0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,0.021553824514379722,0.01889730217983432,0.0036229078579833717,0.002482421605119349,0.02512102230613972,0.002637444646149974,0.015657978670993625,0.004774338111801887,0.019864545414115427,0.010586843763557839,0.004705526570873983,0.013875688331770338,0.017565713616548097,0.004473001609737656,0.0025301236091964455,0.0012747059624651363,0.00909954798593441,0.016049322706203205
0.021553824514379705,0.0,0.06081648910582342,0.001902775302423814,0.0037338611776222743,0.008316044368748377,0.0029871934646426516,0.008890841459019295,0.00447483739343203,0.010242180314777444,0.01593547725527754,-0.005288233654087952,-0.0013000557012636457,-0.005949043681827592,0.007530724532828244,-0.0001269406617841291,0.013729007719786288,0.0019940141107423325,0.0034594874158844153
0.018897302179834066,0.06081648910582345,0.0,-0.003203341032792196,0.0016037141830695933,0.018655553918098325,0.004886945412119446,0.01520285049275313,0.008087203693213486,0.008806034500092196,0.013608779719862215,0.009206975686560767,0.005342268935428093,0.005899506133535022,0.005678722670676997,-0.0032322754571505463,0.004143970768863728,0.0007351382742258657,0.004311551248329504
0.0036229078579833682,0.001902775302423802,-0.0032033410327920522,0.0,0.0008763314469374967,0.0072068165541216925,0.004413488656164099,0.0033115369957943605,0.005326040546040555,0.0029340171173204126,0.005197712344225302,-0.00029800638358095863,-0.00637300124166881,0.014349964730784998,0.018754395134237812,-0.0006034026448650358,0.004093444057904658,0.001975188469176623,0.004807628488555869
0.0024824216051194713,0.003733861177622493,0.0016037141830694364,0.0008763314469374586,0.0,0.00498466260684107,0.00418495022331061,0.005884590672298318,0.0033537920184874325,0.006168685581099337,0.005037306920448499,0.00237667176495181,0.0021000163787812743,0.0017655523052428337,0.001600701764904895,0.0033399699961351483,0.0018552583342214602,0.0020358866181433475,0.0012270982703099023
0.02512102230613943,0.008316044368748637,0.01865555391809827,0.0072068165541217715,0.004984662606841234,0.0,0.01238701601544212,0.017318620841405674,0.04140988989408983,0.026227491317746442,0.033621213313507335,0.020428370192295764,0.08918658168191126,0.023253049797700272,0.0179662634524296,0.028341594010970497,0.006191653375027743,0.009594869949278662,0.015880454776502517
0.0026374446461499453,0.002987193464642752,0.004886945412119565,0.004413488656164147,0.004184950223310544,0.012387016015442209,0.0,0.007143229264621985,0.033208434788345606,0.0107760223475037,0.009773751237076352,0.0195277355687937,0.013968440309816425,0.012123465465530172,0.00628487185135998,0.00720466378327121,0.0013687666006188199,0.010480253752506878,0.007115188018820474
0.015657978670993736,0.008890841459019236,0.015202850492752806,0.003311536995794369,0.005884590672298295,0.01731862084140557,0.007143229264621834,0.0,0.008912011855737142,0.008234922842722526,0.04683560669328997,0.005654740955076192,0.006064830712877344,0.0055121852289076664,0.0051697402430105205,0.008522479896597764,0.0028991653274981306,0.00588830446842615,0.007868710604583998
0.00477433811180175,0.004474837393431895,0.008087203693213363,0.005326040546040379,0.003353792018487435,0.04140988989408982,0.03320843478834537,0.008912011855737163,0.0,0.01872452410703474,0.01871897357019857,0.06915250736125583,0.06049735345451457,0.03717796908173279,0.027067508876783462,0.021848285948843634,0.0006108168330552378,0.017585812624624858,0.009355645879356708
0.019864545414115475,0.010242180314777331,0.008806034500092156,0.0029340171173204473,0.006168685581099403,0.02622749131774636,0.010776022347503892,0.00823492284272254,0.018724524107034658,0.0,0.011511536410534696,0.01411018654571981,0.01965893515468685,0.025119142513152937,0.007803216409038555,0.010472573198986711,0.002421551198339453,0.006147317448716687,0.007829490408453939
